;"fisionomia";"urubu";"carcara";"seriema"
"Ce1";"Ce";5;18;6
"Ce2";"Ce";7;7;6
"Ce3";"Ce";5;14;4
"Ce4";"Ce";3;12;5
"Ce5";"Ce";4;16;4
"Ce6";"Ce";;20;
"Ce7";"Ce";6;19;4
"Ce8";"Ce";4;21;10
"Ce9";"Ce";2;11;6
"Ce10";"Ce";5;9;7
"Ce11";"Ce";6;12;8
"Ce12";"Ce";6;24;5
"Ce13";"Ce";7;17;6
"Ce14";"Ce";6;16;4
"Ce15";"Ce";5;15;6
"Ce16";"Ce";5;12;8
"Ce17";"Ce";3;14;3
"Ce18";"ce";13;14;4
"Ce19";"Ce";8;21;2
"Ce20";"Ce";7;13;4
"CC1";"CC";22;8;5
"CC2";"CC";10;16;3
"CC3";"CC";17;14;3
"CC4";"CC";16;16;6
"CC5";"CC";20;10;
"CC6";"CC";18;7;3
"CC7";"CC";16;8;5
"CC8";"CC";14;8;4
"CC9";"CC";12;7;4
"CC10";"CC";15;14;4
"CC11";"CC";9;11;8
"CC12";"CC";11;12;4
"CC13";"CC";20;11;4
"CC14";"CC";18;11;3
"CC15";"CC";8;7;6
"CC16";"CC";15;14;5
"CC17";"CC";17;8;5
"CC18";"CC";17;14;6
"CC19";"CC";12;7;6
"CC20";"CC";12;9;12
"CL1";"CL";11;3;9
"CL2";"CL";10;5;6
"CL3";"CL";19;5;5
"CL4";"CL";15;8;4
"CL5";"CL";13;6;6
"CL6";"CL";12;5;4
"CL7";"CL";16;5;5
"CL8";"CL";13;3;6
"CL9";"CL";19;;5
"CL10";"CL";19;5;4
"CL11";"CL";11;3;9
"CL12";"CL";18;3;7
"CL13";"CL";15;6;5
"CL14";"CL";19;4;4
"CL15";"CL";13;4;6
"CL16";"CL";16;5;2
"CL17";"CL";10;3;10
"CL18";"CL";12;6;7
"CL19";"CL";18;5;4
"CL20";"CL";19;4;4
